,team_id,venue_name,venue_lat,venue_lon
0,1,Gamla Ullevi,57.70623333333334,11.980716666666666
1,2,Gamla Ullevi,57.70623333333334,11.980716666666666
2,3,Gamla Ullevi,57.70623333333334,11.980716666666666
3,4,Olympia,56.04944444444444,12.706944444444444
4,5,Friends Arena,59.35944444444445,18.001666666666665
5,6,Landskrona IP,55.89,12.8375
6,7,Platinumcars Arena,58.58416666666667,16.173055555555557
7,8,Platinumcars Arena,58.58416666666667,16.173055555555557
8,9,Tunavallen,59.37055555555556,16.495
9,10,Malmö Stadion,55.59305555555556,13.02138888888889
10,11,Apalby IP,59.61722222222223,16.542222222222225
11,12,Tele2 Arena,59.29140396241122,18.08408192693456
12,13,Kamratgården,58.38101636492877,11.938689392410783
13,14,Tunavallen,59.37055555555556,16.495
14,15,Borås Arena,57.73444444444444,12.934722222222222
15,16,Stockholms stadion,59.34527777777778,18.078888888888887
16,17,Tele2 Arena,59.29140396241122,18.08408192693456
17,18,Olympia,56.04944444444444,12.706944444444444
18,19,Jernvallen,60.6125,16.768055555555556
19,20,Ånäsfältet,57.7075,11.9675
20,21,Eleda Stadion,55.58361111111111,12.987777777777778
21,22,Örjans vall,56.68416666666666,12.866388888888888
22,23,Örjans vall,56.68416666666666,12.866388888888888
23,24,Gavlevallen,60.69194444444444,17.134999999999998
24,25,Överåsvallen,57.708007712836434,12.002135681450413
25,26,Borlänge Energi Arena,60.495,15.434166666666666
26,27,Stora Valla,59.23833333333334,14.443055555555556
27,28,Trollebo IP,59.620555555555555,16.22472222222222
28,29,Zinkensdamms IP,59.31555555555556,18.05
29,30,Hillängens IP,60.149967431451614,15.211037624300058
30,31,Stadsparksvallen,57.78333333333333,14.141944444444444
31,32,Behrn Arena,59.26694444444444,15.196388888888889
32,33,Lövåsvallen,58.98780532658998,12.243382895486006
33,34,Guldfågeln Arena,56.69083333333333,16.31527777777778
34,35,Råå idrottsplats,56.00699011073645,12.736210397157839
35,36,Kopparvallen,58.19472222222222,15.995833333333332
36,37,Jernvallen,60.6075,16.773888888888887
37,38,Hitachi Energy Arena,59.62752777777778,16.530638888888888
38,39,Borås Arena,57.73444444444444,12.934722222222222
39,40,Motala Idrottspark,58.54083333333333,15.055277777777778
40,41,Vägga IP,56.163547613003814,14.88107533907818
41,42,NP3 Arena,62.39426621361419,17.301012792084467
42,43,Kamratvallen,63.70167005612713,20.353639925766753
43,44,Visma Arena,56.88,14.77638888888889
44,45,Studenternas IP,59.84970630363715,17.645287450908903
45,46,Nyabvallen,65.59916666666666,22.161944444444444
46,47,Folkungavallen,58.403638797164156,15.631490083826108
47,48,Måsbergets IP,60.66889057285694,17.186772753238575
48,49,Baldershovs IP,62.40916666666666,17.316666666666666
49,50,Karlbergsplan,58.393536961706694,15.610762148729174
50,51,Strandvallen,56.011944444444445,14.716388888888888
51,52,Bravida Arena,57.71935485577476,11.930709468352271
52,53,Vångavallen,55.38527777777778,13.160833333333334
53,54,Ruddalens IP,57.64888888888889,11.921666666666669
54,55,Umeå Energi Arena,63.830000000000005,20.28527777777778
55,56,Rimnersvallen,58.35722222222223,11.949166666666668
56,57,Skarsjövallen,58.216873915287294,11.943862351761757
57,58,Enavallen,59.6325,17.067777777777778
58,59,Södertälje fotbollsarena,59.1875,17.570555555555554
59,60,Grimsta IP,59.36222222222222,17.851666666666667
60,61,Södertälje fotbollsarena,59.1875,17.570555555555554
61,62,Falcon Alkoholfri Arena,56.89361111111111,12.511944444444444
62,63,Jämtkraft Arena,63.19472222222222,14.655833333333334
63,64,Tunavallen,59.37055555555556,16.495
64,65,Studenternas IP,59.84970630363715,17.645287450908903
65,66,Varberg Energi Arena,57.096944444444446,12.26388888888889
66,67,Finnvedsvallen,57.19583333333333,14.042777777777776
